support,itemsets
0.4258064516129032,"frozenset({'moa', 'loc', 'cbo'})"
0.3548387096774194,"frozenset({'moa', 'lcom', 'cbo'})"
0.3741935483870968,"frozenset({'moa', 'cbo', 'ce'})"
0.3032258064516129,"frozenset({'moa', 'loc', 'max_cc'})"
0.3096774193548387,"frozenset({'moa', 'max_cc', 'ce'})"
0.32903225806451614,"frozenset({'moa', 'cam', 'loc'})"
0.3032258064516129,"frozenset({'moa', 'lcom', 'cam'})"
0.3032258064516129,"frozenset({'moa', 'lcom3', 'amc'})"
0.3419354838709677,"frozenset({'moa', 'npm', 'ca'})"
0.3548387096774194,"frozenset({'moa', 'npm', 'loc'})"
0.3225806451612903,"frozenset({'moa', 'npm', 'ce'})"
0.3096774193548387,"frozenset({'cbm', 'moa', 'ca'})"
0.3548387096774194,"frozenset({'moa', 'ca', 'amc'})"
0.4129032258064516,"frozenset({'moa', 'ca', 'loc'})"
0.33548387096774196,"frozenset({'moa', 'ca', 'lcom'})"
0.3419354838709677,"frozenset({'moa', 'ca', 'ce'})"
0.3096774193548387,"frozenset({'moa', 'loc', 'dit'})"
0.3419354838709677,"frozenset({'cbm', 'moa', 'loc'})"
0.3741935483870968,"frozenset({'moa', 'loc', 'amc'})"
0.3096774193548387,"frozenset({'moa', 'lcom', 'amc'})"
0.32903225806451614,"frozenset({'moa', 'amc', 'ce'})"
0.3548387096774194,"frozenset({'moa', 'lcom', 'loc'})"
0.38064516129032255,"frozenset({'moa', 'loc', 'ce'})"
0.3096774193548387,"frozenset({'moa', 'lcom', 'ce'})"
0.3161290322580645,"frozenset({'ca', 'noc', 'cbo'})"
0.3096774193548387,"frozenset({'cbm', 'noc', 'cbo'})"
0.3096774193548387,"frozenset({'amc', 'noc', 'cbo'})"
0.3225806451612903,"frozenset({'noc', 'loc', 'cbo'})"
0.3096774193548387,"frozenset({'noc', 'cbo', 'ce'})"
0.3032258064516129,"frozenset({'noc', 'loc', 'ce'})"
0.3225806451612903,"frozenset({'rfc', 'cbo', 'mfa'})"
0.3032258064516129,"frozenset({'dam', 'rfc', 'mfa'})"
0.3096774193548387,"frozenset({'npm', 'rfc', 'mfa'})"
0.34838709677419355,"frozenset({'ca', 'rfc', 'mfa'})"
0.3548387096774194,"frozenset({'rfc', 'loc', 'mfa'})"
0.3032258064516129,"frozenset({'max_cc', 'cbo', 'mfa'})"
0.3419354838709677,"frozenset({'dam', 'cbo', 'mfa'})"
0.33548387096774196,"frozenset({'lcom3', 'cbo', 'mfa'})"
0.34838709677419355,"frozenset({'npm', 'cbo', 'mfa'})"
0.44516129032258067,"frozenset({'ca', 'cbo', 'mfa'})"
0.3161290322580645,"frozenset({'cbo', 'dit', 'mfa'})"
0.3548387096774194,"frozenset({'cbm', 'cbo', 'mfa'})"
0.36129032258064514,"frozenset({'cbo', 'amc', 'mfa'})"
0.43870967741935485,"frozenset({'loc', 'cbo', 'mfa'})"
0.32903225806451614,"frozenset({'lcom', 'cbo', 'mfa'})"
0.33548387096774196,"frozenset({'mfa', 'cbo', 'ce'})"
0.3032258064516129,"frozenset({'ca', 'max_cc', 'mfa'})"
0.3032258064516129,"frozenset({'max_cc', 'loc', 'mfa'})"
